y,age,year
0.0019848200606386,0,2016
0.0003244627496806,1,2016
0.0001870052813834,2,2016
0.0001335621743722,3,2016
0.0001071860242823,4,2016
9.25404585088885e-05,5,2016
8.32547212801457e-05,6,2016
7.73364139514484e-05,7,2016
7.46604238851556e-05,8,2016
7.53142757266595e-05,9,2016
7.94254263915016e-05,10,2016
8.74402273561512e-05,11,2016
0.0001001520968543,12,2016
0.0001184924642776,13,2016
0.0001433000618275,14,2016
0.0001751671955248,15,2016
0.0002142736751168,16,2016
0.0002600284326779,17,2016
0.0003105319175095,18,2016
0.0003622854439912,19,2016
0.0004107351130737,20,2016
0.0004517155206567,21,2016
0.0004829831803025,22,2016
0.0005047995639977,23,2016
0.0005193016168852,24,2016
0.0005293034798392,25,2016
0.0005373268438052,26,2016
0.0005452023864693,27,2016
0.0005541335360271,28,2016
0.0005649528085803,29,2016
0.0005783556500237,30,2016
0.0005950182738632,31,2016
0.0006156069525207,32,2016
0.0006407373391843,33,2016
0.0006709472770045,34,2016
0.0007067234145904,35,2016
0.0007485891375511,36,2016
0.0007972308010201,37,2016
0.0008536185970655,38,2016
0.0009190733125223,39,2016
0.0009952424498337,40,2016
0.0010839739813501,41,2016
0.00118710498195,42,2016
0.0013062091964131,43,2016
0.0014423693058915,44,2016
0.001596051528043,45,2016
0.0017671514260159,46,2016
0.0019552393832333,47,2016
0.0021599656246854,48,2016
0.002381515051794,49,2016
0.0026209706485421,50,2016
0.0028804739808488,51,2016
0.0031631499401202,52,2016
0.0034728506498471,53,2016
0.0038138308574233,54,2016
0.0041904760087109,55,2016
0.0046071689490284,56,2016
0.0050683184094428,57,2016
0.0055785027578113,58,2016
0.0061426278618356,59,2016
0.0067659786011243,60,2016
0.007454071627109,61,2016
0.0082122899113607,62,2016
0.0090453796880395,63,2016
0.0099569894472562,64,2016
0.0109494964377689,65,2016
0.0120243684553885,66,2016
0.0131832285148255,67,2016
0.0144296333770885,68,2016
0.0157713853388188,69,2016
0.0172230395729264,70,2016
0.0188082126393001,71,2016
0.0205613647410283,72,2016
0.0225288807128245,73,2016
0.0247694326513664,74,2016
0.0273536944594507,75,2016
0.0303634637057318,76,2016
0.0338901540587335,77,2016
0.0380325180793546,78,2016
0.0428934246839937,79,2016
0.0485756147252094,80,2016
0.055176623366543,81,2016
0.0627834641229679,82,2016
0.0714681180145351,83,2016
0.0812851937323021,84,2016
0.0922731256774013,85,2016
0.104459819031636,86,2016
0.117872750801846,87,2016
0.132552407400947,88,2016
0.148566939535228,89,2016
0.16602539440708,90,2016
0.185087024598461,91,2016
0.205964908338823,92,2016
0.228923197161192,93,2016
0.254268448638885,94,2016
0.282336522428186,95,2016
0.313477385224868,96,2016
0.34804094205524,97,2016
0.386367727159177,98,2016
0.428788899156217,99,2016
0.475640388964432,100,2016
0.0019011239140286,0,2017
0.0003248337927746,1,2017
0.0001799417568183,2,2017
0.0001248325050623,3,2017
9.85092830012034e-05,4,2017
8.43810548252806e-05,5,2017
7.68192571678848e-05,6,2017
7.34675569630334e-05,7,2017
7.33036640329394e-05,8,2017
7.610601740301e-05,9,2017
8.21446233830787e-05,10,2017
9.19299908259725e-05,11,2017
0.0001060906407551,12,2017
0.0001253604745795,13,2017
0.0001505403813228,14,2017
0.0001822794167326,15,2017
0.0002206383200156,16,2017
0.0002646039805957,17,2017
0.0003118648229226,18,2017
0.0003590750259828,19,2017
0.0004025582500648,20,2017
0.0004391767871803,21,2017
0.0004670799634897,22,2017
0.0004861298853803,23,2017
0.0004978645234584,24,2017
0.0005049760310389,25,2017
0.0005104953516983,26,2017
0.0005170189430389,27,2017
0.0005262512168597,28,2017
0.000538945206874,29,2017
0.0005551611413256,30,2017
0.0005746839052422,31,2017
0.0005974222437594,32,2017
0.0006236452025846,33,2017
0.0006539986625583,34,2017
0.0006893540865436,35,2017
0.0007306115573783,36,2017
0.0007785768901856,37,2017
0.0008339745292199,38,2017
0.0008975820370439,39,2017
0.0009704110757826,40,2017
0.0010538362957828,41,2017
0.0011495961100955,42,2017
0.0012596457842497,43,2017
0.001385905644237,44,2017
0.0015299896173957,45,2017
0.0016930097325152,46,2017
0.0018755295921365,47,2017
0.0020776895478361,48,2017
0.0022994637601516,49,2017
0.0025409623520909,50,2017
0.0028026880787016,51,2017
0.0030857016545696,52,2017
0.0033917168888047,53,2017
0.003723193814334,54,2017
0.0040834945462424,55,2017
0.0044771122606047,56,2017
0.004909906828533,57,2017
0.0053892215926201,58,2017
0.0059237455486754,59,2017
0.0065230319181105,60,2017
