y,age,year
-0.97018741213182,98,2015
-0.901695265791891,99,2015
-0.730993675540021,100,2015
-6.22213636484298,0,2016
-7.99839939800107,1,2016
-8.63372700767219,2,2016
-8.92516142974252,3,2016
-9.26163366636373,4,2016
-9.21034037197618,5,2016
-9.11503019217186,6,2016
-9.53884443894822,7,2016
-9.44606270549725,8,2016
-9.6566274746046,9,2016
-9.61081793857331,10,2016
-9.43348392329039,11,2016
-9.5114454647601,12,2016
-9.34960243930969,13,2016
-8.88103662483358,14,2016
-8.69154657856101,15,2016
-8.44953454294242,16,2016
-8.26643447306905,17,2016
-8.09848285655805,18,2016
-7.84936381884058,19,2016
-7.81657399601759,20,2016
-7.48936108480917,21,2016
-7.60290446221276,22,2016
-7.67778350387804,23,2016
-7.59691043827254,24,2016
-7.47163012383794,25,2016
-7.60090245954208,26,2016
-7.56553531570479,27,2016
-7.47338913924312,28,2016
-7.48757377423508,29,2016
-7.43369454055818,30,2016
-7.47515125423652,31,2016
-7.40369229025438,32,2016
-7.341619861612,33,2016
-7.297839285052,34,2016
-7.26872514720375,35,2016
-7.20616131479689,36,2016
-7.08449245748219,37,2016
-7.09047691579743,38,2016
-7.00647125192129,39,2016
-6.94753614899398,40,2016
-6.81153642124159,41,2016
-6.73464266127349,42,2016
-6.62332849925103,43,2016
-6.57701371706991,44,2016
-6.46050863685902,45,2016
-6.29962147274915,46,2016
-6.25699381491863,47,2016
-6.12568188922779,48,2016
-6.04360030152851,49,2016
-5.88458518548089,50,2016
-5.89107637307671,51,2016
-5.7597181069865,52,2016
-5.64447636875879,53,2016
-5.59645389690368,54,2016
-5.48272108954632,55,2016
-5.36895444614748,56,2016
-5.28441446137905,57,2016
-5.18677599181513,58,2016
-5.07902120696272,59,2016
-4.98862921383364,60,2016
-4.92125173296157,61,2016
-4.81935399593083,62,2016
-4.69739513003061,63,2016
-4.59879057902405,64,2016
-4.51954310002065,65,2016
-4.4164524616889,66,2016
-4.33057335308497,67,2016
-4.22995812105095,68,2016
-4.12819094300593,69,2016
-4.13779500809605,70,2016
-3.95534813016652,71,2016
-3.85526467160954,72,2016
-3.82763590216798,73,2016
-3.67261248165006,74,2016
-3.60766819868911,75,2016
-3.48914374106619,76,2016
-3.40562717874154,77,2016
-3.25499535167459,78,2016
-3.16512181053683,79,2016
-3.01265465274994,80,2016
-2.90931607364711,81,2016
-2.7691546255055,82,2016
-2.62796903262984,83,2016
-2.51145598502154,84,2016
-2.37166725418149,85,2016
-2.26823197662238,86,2016
-2.13358521031658,87,2016
-2.03285571002905,88,2016
-1.91197646456256,89,2016
-1.77884521829712,90,2016
-1.69195033400856,91,2016
-1.57418660542147,92,2016
-1.46551074362746,93,2016
-1.37760026454324,94,2016
-1.26300120078818,95,2016
-1.14582340019762,96,2016
-1.10605088656516,97,2016
-1.00062116036536,98,2016
-0.891110433343857,99,2016
-0.684231770614982,100,2016
-6.26590139280974,0,2017
-7.98069982090167,1,2017
-8.69751674554752,2,2017
-9.00332620259186,3,2017
-9.18078156973464,4,2017
-9.42106140329184,5,2017
-9.39666995016768,6,2017
-9.43348392329039,7,2017
-9.59600285278817,8,2017
-9.44606270549725,9,2017
-9.49802244442796,10,2017
-9.53884443894822,11,2017
-9.36116326171077,12,2017
-8.9792286510128,13,2017
-8.91023577952584,14,2017
-8.66801608115082,15,2017
-8.5122056499052,16,2017
-8.24716605420318,17,2017
-7.9633080781898,18,2017
-7.95472433449841,19,2017
-7.71295196335071,20,2017
-7.69741335992293,21,2017
-7.65009270373285,22,2017
-7.55784297008164,23,2017
-7.56746768345585,24,2017
-7.61297504077635,25,2017
-7.66277786326017,26,2017
-7.60290446221276,27,2017
-7.55211229537265,28,2017
-7.5810998322459,29,2017
-7.53324381106827,30,2017
-7.41858090274813,31,2017
-7.3650401358201,32,2017
-7.4559366892919,33,2017
-7.27016089762985,34,2017
-7.30972649783605,35,2017
-7.2210970982145,36,2017
-7.19677157444705,37,2017
-7.0989157844433,38,2017
-7.00536810784914,39,2017
-6.90775527898214,40,2017
-6.84478047982075,41,2017
-6.7706054408349,42,2017
-6.70236844925719,43,2017
-6.62936625344195,44,2017
-6.44843349808326,45,2017
-6.38184401779811,46,2017
-6.29907725504864,47,2017
-6.1587004664839,48,2017
-6.05546987708389,49,2017
-5.96346035069838,50,2017
-5.88818619765448,51,2017
-5.80183641513159,52,2017
-5.68958375525639,53,2017
-5.59295691956732,54,2017
-5.46602621097415,55,2017
-5.411934093335,56,2017
-5.31974531396166,57,2017
-5.23590610642664,58,2017
-5.12756244612555,59,2017
-5.02920667968169,60,2017
-4.94288319204544,61,2017
-4.84152563127453,62,2017
-4.73573455600921,63,2017
-4.62639382243972,64,2017
-4.53695094701095,65,2017
-4.41744657990514,66,2017
-4.32625139920647,67,2017
-4.24268217073507,68,2017
-4.15422196327752,69,2017
-4.04275831075067,70,2017
-4.01245126026264,71,2017
-3.86466243406831,72,2017
-3.74693238556255,73,2017
-3.7108796943936,74,2017
-3.58016855725649,75,2017
-3.49988024256674,76,2017
-3.39147479951403,77,2017
-3.30686040253675,78,2017
-3.13997222727273,79,2017
-3.04837384487959,80,2017
-2.88991386274615,81,2017
-2.8017292119862,82,2017
-2.65877444056806,83,2017
-2.52095256794046,84,2017
-2.40119069674817,85,2017
-2.2613471849778,86,2017
-2.15665957583584,87,2017
-2.00834954157242,88,2017
-1.91213210500638,89,2017
-1.78027368412497,90,2017
-1.66739546903299,91,2017
-1.57692716080592,92,2017
-1.47227935592906,93,2017
-1.37130723131164,94,2017
-1.23628252019649,95,2017
-1.14965193101753,96,2017
-1.0453435966638,97,2017
-0.997058910971793,98,2017
-0.882089808348032,99,2017
-0.681808493953941,100,2017
-6.23379091783897,0,2018
-8.19510969224712,1,2018
-8.76565455071474,2,2018
-8.85968350036301,3,2018
-9.18078156973464,4,2018
-9.08812273925193,5,2018
-9.44606270549725,6,2018
-9.68837617291918,7,2018
-9.61081793857331,8,2018
-9.56701531591492,9,2018
-9.49802244442796,10,2018
-9.6566274746046,11,2018
-9.21034037197618,12,2018
-9.04482593349861,13,2018
-8.98719682066197,14,2018
-8.61150387088748,15,2018
-8.62255370707406,16,2018
-8.33904700603276,17,2018
-8.1084002932154,18,2018
-7.97778011079833,19,2018
-7.78482529770301,20,2018
-7.69521313901332,21,2018
-7.68211251496763,22,2018
-7.61500138392158,23,2018
-7.64172445406234,24,2018
-7.5810998322459,25,2018
-7.64799406707593,26,2018
-7.64380996055336,27,2018
-7.55401887364323,28,2018
-7.61095279539558,29,2018
-7.47338913924312,30,2018
-7.49115159558296,31,2018
-7.47868482681783,32,2018
-7.30823284557926,33,2018
-7.37616018686418,34,2018
-7.27881896037297,35,2018
-7.26157715393846,36,2018
-7.18614730452683,37,2018
-7.08688194487957,38,2018
-7.07262992217237,39,2018
-6.97817774327868,40,2018
-6.86757348934931,41,2018
-6.80339526365789,42,2018
-6.71465864902022,43,2018
-6.59002908518198,44,2018
-6.50965052528027,45,2018
-6.41244946687418,46,2018
-6.33508225189007,47,2018
-6.19824274433593,48,2018
-6.10440930612412,49,2018
-6.00556347148748,50,2018
-5.92792652630399,51,2018
-5.78315041003977,52,2018
-5.67548660550135,53,2018
-5.59107898474312,54,2018
-5.555534898196,55,2018
-5.40167987954319,56,2018
-5.33104719117096,57,2018
-5.24250430172882,58,2018
-5.14233978509368,59,2018
-5.00014055700361,60,2018
-4.94078279219742,61,2018
-4.85273451184398,62,2018
-4.73368560822352,63,2018
-4.65131884201407,64,2018
-4.5488843749775,65,2018
-4.46115642584919,66,2018
-4.33705326903115,67,2018
-4.24665693277572,68,2018
-4.1677543166481,69,2018
-4.07377752128214,70,2018
-3.94988064798439,71,2018
-3.94160630796982,72,2018
-3.77819165779463,73,2018
-3.65699326525161,74,2018
-3.61121495675746,75,2018
-3.47923460167109,76,2018
-3.40225794385948,77,2018
-3.28935193867253,78,2018
-3.20595959960165,79,2018
-3.03822232517494,80,2018
-2.95244292545559,81,2018
-2.798226581435,82,2018
-2.68680743483356,83,2018
-2.56000957828513,84,2018
-2.42073819711732,85,2018
-2.29819474469275,86,2018
-2.13910662400157,87,2018
-2.05160849955068,88,2018
-1.91971330253863,89,2018
-1.80730975057637,90,2018
-1.69551336390233,91,2018
-1.58894434741978,92,2018
-1.48749907963289,93,2018
-1.37070845484615,94,2018
-1.27983924475606,95,2018
-1.16353488355256,96,2018
-1.08246929083092,97,2018
-0.993512006868177,98,2018
-0.918513199727254,99,2018
-0.715368024543736,100,2018
-6.22769333797085,0,2019
-8.13193079062559,1,2019
-8.70352276960773,2,2019
-8.88825687280707,3,2019
-9.20039004112301,4,2019
-9.34960243930969,5,2019
-9.68837617291918,6,2019
-9.31570088763401,7,2019
-9.44606270549725,8,2019
-9.40879131070002,9,2019
-9.90348755253613,10,2019
-9.2305430792937,11,2019
-9.47170513611059,12,2019
-9.21034037197618,13,2019
-9.14268172350237,14,2019
-8.74033674273045,15,2019
-8.61701352669845,16,2019
-8.15951874714442,17,2019
-8.1084002932154,18,2019
-7.89661670369113,19,2019
-7.75638736238248,20,2019
-7.64589982547282,21,2019
-7.55784297008164,22,2019
-7.68428406848113,23,2019
-7.67994566688253,24,2019
-7.78723203773358,25,2019
-7.74477282996178,26,2019
-7.73557736286868,27,2019
-7.7040432184616,28,2019
-7.54641427425801,29,2019
-7.42526989089892,30,2019
-7.54263355141811,31,2019
-7.49115159558296,32,2019
-7.40041359879268,33,2019
-7.38740528527968,34,2019
-7.34471105418167,35,2019
