y,age,year
0.0018380772656923,0,2015
0.0003126813405537,1,2015
0.0001782435898314,2,2015
0.0001254570977356,3,2015
9.98817108021553e-05,4,2015
8.65482876467743e-05,5,2015
7.90936044513389e-05,6,2015
7.49966892885159e-05,7,2015
7.33414861532227e-05,8,2015
7.35782510112169e-05,9,2015
7.53690937175316e-05,10,2015
7.86357878518038e-05,11,2015
8.34021274031439e-05,12,2015
8.9625215535605e-05,13,2015
9.71938100340843e-05,14,2015
0.0001060138238825,15,2015
0.0001160255507485,16,2015
0.000127129150508,17,2015
0.0001391255174155,18,2015
0.000151758254996,19,2015
0.0001648193889754,20,2015
0.0001782088432611,21,2015
0.0001918928383187,22,2015
0.0002058171073923,23,2015
0.0002198736582401,24,2015
0.0002339606504903,25,2015
0.0002480833207849,26,2015
0.0002624073238456,27,2015
0.000277221304448,28,2015
0.0002928436930987,29,2015
0.0003095494007473,30,2015
0.000327569805826,31,2015
0.0003471616796576,32,2015
0.0003686922587103,33,2015
0.000392678657101,34,2015
0.0004197514055577,35,2015
0.0004505592489764,36,2015
0.0004856648805708,37,2015
0.0005254841365448,38,2015
0.0005702981750267,39,2015
0.0006203321072857,40,2015
0.000675859849252,41,2015
0.0007372794749742,42,2015
0.0008051156203086,43,2015
0.0008799403138563,44,2015
0.0009622425729255,45,2015
0.0010523006735815,46,2015
0.0011501095844637,47,2015
0.0012553922448283,48,2015
0.0013676888139238,49,2015
0.0014864890400268,50,2015
0.0016113639539253,51,2015
0.0017420683009818,52,2015
0.0018786139999842,53,2015
0.0020213380389579,54,2015
0.0021709899460495,55,2015
0.0023288427132779,56,2015
0.002496800029523,57,2015
0.0026774514725703,58,2015
0.0028740300646475,59,2015
0.0030902544306772,60,2015
0.0033300798446631,61,2015
0.0035974234814174,62,2015
0.0038959568369252,63,2015
0.0042290647130944,64,2015
0.0046000502451736,65,2015
0.0050126175100538,66,2015
0.0054715946600831,67,2015
0.0059837920757297,68,2015
0.0065588504784249,69,2015
0.0072099441606427,70,2015
0.0079542626829469,71,2015
0.0088132759000341,72,2015
0.0098128599282613,73,2015
0.0109834040687784,74,2015
0.0123600260444175,75,2015
