y,age,year
-6.39973358254888,42,1975
-6.30343931212881,43,1975
-6.22112931541246,44,1975
-6.1957863441816,45,1975
-6.07267460253353,46,1975
-5.97559119795169,47,1975
-5.87635174000748,48,1975
-5.79556887028691,49,1975
-5.73125645165696,50,1975
-5.62404750663735,51,1975
-5.52974513744994,52,1975
-5.41462648894842,53,1975
-5.39725411440806,54,1975
-5.29054762928368,55,1975
-5.21103935844098,56,1975
-5.12251702674435,57,1975
-5.03426222472741,58,1975
-4.93464694809692,59,1975
-4.88237401415225,60,1975
-4.73984508931469,61,1975
-4.67612927492859,62,1975
-4.57309029252468,63,1975
-4.42535175941225,64,1975
-4.34342149556281,65,1975
-4.20989010293829,66,1975
-4.08631687053487,67,1975
-3.95190793912706,68,1975
-3.89644497546483,69,1975
-3.73912067055068,70,1975
-3.63181882283232,71,1975
-3.48215801049645,72,1975
-3.37164828820561,73,1975
-3.23861945390481,74,1975
-3.10626168049907,75,1975
-3.02343240419627,76,1975
-2.83334135224892,77,1975
-2.75687286579978,78,1975
-2.59100076779958,79,1975
-2.46819113566716,80,1975
-2.34238677487698,81,1975
-2.24979342173401,82,1975
-2.10858203142625,83,1975
-1.99712449919062,84,1975
-1.92521772167024,85,1975
-1.8077120375221,86,1975
-1.69749347075499,87,1975
-1.59883432964991,88,1975
-1.53222690254276,89,1975
-1.38930288218435,90,1975
-1.3107083389633,91,1975
-1.20778004266889,92,1975
-1.14970560305299,93,1975
-1.0241348847627,94,1975
-0.981408087170566,95,1975
-0.902252234320317,96,1975
-0.826756290490094,97,1975
-0.834931967506335,98,1975
-0.737791052491692,99,1975
-0.486976642030375,100,1975
-4.81330197968186,0,1976
-6.73296198860897,1,1976
-7.36031199462415,2,1976
-7.66277786326017,3,1976
-7.78964458413896,4,1976
-7.99246466248126,5,1976
-8.1084002932154,6,1976
-8.13875675569599,7,1976
-8.41734785644652,8,1976
-8.52724352726974,9,1976
-8.72176035715751,10,1976
-8.56848648580379,11,1976
-8.70956508406369,12,1976
-8.49250057882587,13,1976
-8.70956508406369,14,1976
-8.42643882814777,15,1976
-8.25868249626474,16,1976
-8.1050835405894,17,1976
-7.97486890059088,18,1976
-7.82905855267984,19,1976
-7.71743627579803,20,1976
-7.78482529770301,21,1976
-7.55401887364323,22,1976
-7.51840123803034,23,1976
-7.52579498705528,24,1976
-7.48757377423508,25,1976
-7.46462484124953,26,1976
-7.46114051716692,27,1976
-7.41858090274813,28,1976
-7.34936583372665,29,1976
-7.35092225427431,30,1976
-7.30228044705197,31,1976
-7.22383682595562,32,1976
-7.1447442371184,33,1976
-7.09288076310883,34,1976
-7.05047158118373,35,1976
-6.9027677374711,36,1976
-6.87916782213022,37,1976
-6.78465308184815,38,1976
-6.76365493500838,39,1976
-6.61882398712992,40,1976
-6.54659042977055,41,1976
-6.46499438613028,42,1976
-6.35100072332775,43,1976
-6.30727178328561,44,1976
-6.17731231367849,45,1976
-6.1035140509166,46,1976
-6.03353732352989,47,1976
